lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
sv,Aurora 17,http://www.regeringen.se/debattartiklar/2017/05/risk-for-desinformation-om-militarovningen-aurora/,https://sv.wikipedia.org/wiki/Aurora_17,dead,HTTP 404,https://www.regeringen.se/debattartiklar/2017/05/risk-for-desinformation-om-militarovningen-aurora/,http://web.archive.org/web/20220815135500/https://www.regeringen.se/debattartiklar/2017/05/risk-for-desinformation-om-militarovningen-aurora/,available
sv,Burundi,http://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://sv.wikipedia.org/wiki/Burundi,dead,HTTP 404,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,http://web.archive.org/web/20210506222008/https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,available
sv,Diskussion:Elisabeth Tandan,http://www.regeringen.se/sb/d/12722/a/195920,https://sv.wikipedia.org/wiki/Diskussion:Elisabeth_Tandan,dead,HTTP 404,https://www.regeringen.se/sb/d/12722/a/195920,http://web.archive.org/web/20131204050915/http://www.regeringen.se/sb/d/12722/a/195920,available
sv,Diskussion:Equiatrik,http://www.regeringen.se/content/1/c6/01/21/43/3647d180.pdf,https://sv.wikipedia.org/wiki/Diskussion:Equiatrik,dead,HTTP 404,https://www.regeringen.se/content/1/c6/01/21/43/3647d180.pdf,http://web.archive.org/web/20041211202710/http://www.regeringen.se:80/content/1/c6/01/21/43/3647d180.pdf,available
sv,Diskussion:Etiopien,http://www.regeringen.se/content/1/c6/04/11/46/45595cc2.pdf,https://sv.wikipedia.org/wiki/Diskussion:Etiopien,dead,HTTP 404,https://www.regeringen.se/content/1/c6/04/11/46/45595cc2.pdf,,missing
sv,Diskussion:Europeiska arbetarpartiet,http://www.regeringen.se/content/1/c4/04/50/892cdf06.pdf,https://sv.wikipedia.org/wiki/Diskussion:Europeiska_arbetarpartiet,dead,HTTP 404,https://www.regeringen.se/content/1/c4/04/50/892cdf06.pdf,http://web.archive.org/web/20120204063538/http://www.regeringen.se/content/1/c4/04/50/892cdf06.pdf,available
sv,Diskussion:Ewa Björling,http://regeringen.se/sb/d/9533/a/205647,https://sv.wikipedia.org/wiki/Diskussion:Ewa_Björling,dead,HTTP 404,https://regeringen.se/sb/d/9533/a/205647,http://web.archive.org/web/20130328045435/http://www.regeringen.se/sb/d/9533/a/205647,available
sv,Diskussion:FN:s säkerhetsråd,http://www.regeringen.se/regeringens-politik/sverige-och-fn/om-sverige-och-fn/,https://sv.wikipedia.org/wiki/Diskussion:FN:s_säkerhetsråd,dead,HTTP 404,https://www.regeringen.se/regeringens-politik/sverige-och-fn/om-sverige-och-fn/,http://web.archive.org/web/20160701234021/http://www.regeringen.se/regeringens-politik/sverige-och-fn/om-sverige-och-fn/,available
sv,Diskussion:Falun,http://www.regeringen.se/sb/d/12796/a/143218,https://sv.wikipedia.org/wiki/Diskussion:Falun,dead,HTTP 404,https://www.regeringen.se/sb/d/12796/a/143218,http://web.archive.org/web/20121031135323/http://regeringen.se/sb/d/12796/a/143218,available
sv,Diskussion:Famna,http://www.regeringen.se/content/1/c6/02/63/79/80ca14d7.pdf,https://sv.wikipedia.org/wiki/Diskussion:Famna,dead,HTTP 404,https://www.regeringen.se/content/1/c6/02/63/79/80ca14d7.pdf,,missing
sv,Diskussion:Folkbildning,http://www.regeringen.se/sb/d/6493,https://sv.wikipedia.org/wiki/Diskussion:Folkbildning,dead,HTTP 404,https://www.regeringen.se/sb/d/6493,http://web.archive.org/web/20150525063724/http://www.regeringen.se/sb/d/6493,available
sv,Diskussion:Folkbildning,http://www.regeringen.se/sb/d/6493/a/199586,https://sv.wikipedia.org/wiki/Diskussion:Folkbildning,dead,HTTP 404,https://www.regeringen.se/sb/d/6493/a/199586,,missing
sv,Diskussion:Folkmord,http://www.regeringen.se/content/1/c6/06/90/22/5abaef87.pdf,https://sv.wikipedia.org/wiki/Diskussion:Folkmord,dead,HTTP 404,https://www.regeringen.se/content/1/c6/06/90/22/5abaef87.pdf,http://web.archive.org/web/20140809180730/http://www.regeringen.se/content/1/c6/06/90/22/5abaef87.pdf,available
sv,Diskussion:Folkomröstning,http://www.regeringen.se/sb/d/3808,https://sv.wikipedia.org/wiki/Diskussion:Folkomröstning,dead,HTTP 404,https://www.regeringen.se/sb/d/3808,,missing
sv,Diskussion:Folkrättsbrott,http://www.regeringen.se/sb/d/108/a/438,https://sv.wikipedia.org/wiki/Diskussion:Folkrättsbrott,dead,HTTP 404,https://www.regeringen.se/sb/d/108/a/438,http://web.archive.org/web/20141102232630/http://www.regeringen.se/sb/d/108/a/438,available
sv,Diskussion:Forsmarks kärnkraftverk,http://www.regeringen.se/content/1/c6/15/17/40/fcb6f3d2.pdf,https://sv.wikipedia.org/wiki/Diskussion:Forsmarks_kärnkraftverk,dead,HTTP 404,https://www.regeringen.se/content/1/c6/15/17/40/fcb6f3d2.pdf,http://web.archive.org/web/20120118001433/http://regeringen.se/content/1/c6/15/17/40/fcb6f3d2.pdf,available
sv,Diskussion:Fouriertransform (företag),http://www.regeringen.se/content/1/c6/12/43/09/1d83a375.pdf,https://sv.wikipedia.org/wiki/Diskussion:Fouriertransform_(företag),dead,HTTP 404,https://www.regeringen.se/content/1/c6/12/43/09/1d83a375.pdf,http://web.archive.org/web/20140108150528/http://www.regeringen.se/content/1/c6/12/43/09/1d83a375.pdf,available
sv,Diskussion:Friggebod,http://www.regeringen.se/sb/d/18456/a/233401,https://sv.wikipedia.org/wiki/Diskussion:Friggebod,dead,HTTP 404,https://www.regeringen.se/sb/d/18456/a/233401,,missing
sv,Diskussion:Friggebod,http://www.regeringen.se/sb/d/18479,https://sv.wikipedia.org/wiki/Diskussion:Friggebod,dead,HTTP 404,https://www.regeringen.se/sb/d/18479,http://web.archive.org/web/20140720031644/http://www.regeringen.se/sb/d/18479,available
sv,Diskussion:Frontorganisation,http://www.regeringen.se/content/1/c4/04/54/8b6f3499.pdf,https://sv.wikipedia.org/wiki/Diskussion:Frontorganisation,dead,HTTP 404,https://www.regeringen.se/content/1/c4/04/54/8b6f3499.pdf,http://web.archive.org/web/20120907093315/http://www.regeringen.se:80/content/1/c4/04/54/8b6f3499.pdf,available
sv,Diskussion:Försvarsberedningen,http://www.regeringen.se/sb/d/8218/a/75004,https://sv.wikipedia.org/wiki/Diskussion:Försvarsberedningen,dead,HTTP 404,https://www.regeringen.se/sb/d/8218/a/75004,,missing
sv,Diskussion:Försvarsberedningen,http://www.regeringen.se/sb/d/9944/a/95586,https://sv.wikipedia.org/wiki/Diskussion:Försvarsberedningen,dead,HTTP 404,https://www.regeringen.se/sb/d/9944/a/95586,http://web.archive.org/web/20080927104318/http://www.regeringen.se:80/sb/d/9944/a/95586,available
sv,Diskussion:Försvarsbeslutet 2015,http://www.regeringen.se/sb/d/17508/a/218236,https://sv.wikipedia.org/wiki/Diskussion:Försvarsbeslutet_2015,dead,HTTP 404,https://www.regeringen.se/sb/d/17508/a/218236,http://web.archive.org/web/20130925212426/http://www.regeringen.se/sb/d/17508/a/218236,available
sv,Diskussion:Försvarsbeslutet 2015,http://www.regeringen.se/content/1/c6/24/04/14/131a6135.pdf,https://sv.wikipedia.org/wiki/Diskussion:Försvarsbeslutet_2015,dead,HTTP 404,https://www.regeringen.se/content/1/c6/24/04/14/131a6135.pdf,,missing
sv,Diskussion:Förvaltningsavgift,http://www.regeringen.se/sb/d/7678/a/100858,https://sv.wikipedia.org/wiki/Diskussion:Förvaltningsavgift,dead,HTTP 404,https://www.regeringen.se/sb/d/7678/a/100858,http://web.archive.org/web/20150402114256/http://www.regeringen.se/sb/d/7678/a/100858,available
sv,Diskussion:Gabriel Wikström,http://www.regeringen.se/sb/d/19119/a/247865,https://sv.wikipedia.org/wiki/Diskussion:Gabriel_Wikström,dead,HTTP 404,https://www.regeringen.se/sb/d/19119/a/247865,http://web.archive.org/web/20150320231113/http://www.regeringen.se/sb/d/19119/a/247865,available
sv,Diskussion:Globalisering,http://www.regeringen.se/sb/d/8616/a/94988,https://sv.wikipedia.org/wiki/Diskussion:Globalisering,dead,HTTP 404,https://www.regeringen.se/sb/d/8616/a/94988,http://web.archive.org/web/20130316122814/http://regeringen.se/sb/d/8616/a/94988,available
sv,Överinseende,http://www.regeringen.se/content/1/c6/03/15/70/c1e08cbf.pdf,https://sv.wikipedia.org/wiki/Överinseende,dead,HTTP 404,https://www.regeringen.se/content/1/c6/03/15/70/c1e08cbf.pdf,http://web.archive.org/web/20060213023045/http://www.regeringen.se:80/content/1/c6/03/15/70/c1e08cbf.pdf,available
sv,Diskussion:Gunvor Engström,http://www.regeringen.se/sb/d/119/a/104145,https://sv.wikipedia.org/wiki/Diskussion:Gunvor_Engström,dead,HTTP 404,https://www.regeringen.se/sb/d/119/a/104145,http://web.archive.org/web/20141031175140/http://www.regeringen.se/sb/d/119/a/104145,available
sv,Diskussion:Gustav Fridolin,http://www.regeringen.se/404/,https://sv.wikipedia.org/wiki/Diskussion:Gustav_Fridolin,dead,HTTP 404,https://www.regeringen.se/404/,,missing
sv,Diskussion:Göran Lambertz,http://www.regeringen.se/sb/d/12269/a/133167,https://sv.wikipedia.org/wiki/Diskussion:Göran_Lambertz,dead,HTTP 404,https://www.regeringen.se/sb/d/12269/a/133167,http://web.archive.org/web/20150402185521/http://www.regeringen.se/sb/d/12269/a/133167,available
sv,Diskussion:Göran Stiernstedt,http://www.regeringen.se/sb/d/16781/a/226126,https://sv.wikipedia.org/wiki/Diskussion:Göran_Stiernstedt,dead,HTTP 404,https://www.regeringen.se/sb/d/16781/a/226126,http://web.archive.org/web/20150207115635/http://www.regeringen.se/sb/d/16781/a/226126,available
sv,Diskussion:HH-leden,http://www.regeringen.se/sb/d/12839/a/180050,https://sv.wikipedia.org/wiki/Diskussion:HH-leden,dead,HTTP 404,https://www.regeringen.se/sb/d/12839/a/180050,http://web.archive.org/web/20140221194207/http://www.regeringen.se/sb/d/12839/a/180050,available
sv,Diskussion:HMS Carlskrona (P04),http://regeringen.se/sb/d/11439/a/135711,https://sv.wikipedia.org/wiki/Diskussion:HMS_Carlskrona_(P04),dead,HTTP 404,https://regeringen.se/sb/d/11439/a/135711,http://web.archive.org/web/20140327204731/http://www.regeringen.se/sb/d/11439/a/135711,available
sv,Ränteavdrag,http://www.regeringen.se/49bb11/contentassets/f479a257aa694bf097a3806bbdf6ff19/rattelseblad--bilaga-1-sid-20-sid-142-i-pdf,https://sv.wikipedia.org/wiki/Ränteavdrag,dead,HTTP 404,https://www.regeringen.se/49bb11/contentassets/f479a257aa694bf097a3806bbdf6ff19/rattelseblad--bilaga-1-sid-20-sid-142-i-pdf,http://web.archive.org/web/20220705101046/https://regeringen.se/49bb11/contentassets/f479a257aa694bf097a3806bbdf6ff19/rattelseblad--bilaga-1-sid-20-sid-142-i-pdf,available
sv,Diskussion:Harry Franzén,http://www.regeringen.se/content/1/c6/24/36/66/7da62dbe.pdf,https://sv.wikipedia.org/wiki/Diskussion:Harry_Franzén,dead,HTTP 404,https://www.regeringen.se/content/1/c6/24/36/66/7da62dbe.pdf,http://web.archive.org/web/20141104195044/http://www.regeringen.se/content/1/c6/24/36/66/7da62dbe.pdf,available
sv,Diskussion:Hemsjukvård,http://www.regeringen.se/download/9d9c777c.pdf?major=1&minor=171133&cn=attachmentPublDuplicator_0_attachment,https://sv.wikipedia.org/wiki/Diskussion:Hemsjukvård,dead,HTTP 404,https://www.regeringen.se/download/9d9c777c.pdf?major=1&minor=171133&cn=attachmentPublDuplicator_0_attachment,,missing
sv,Diskussion:Henrik Borelius,http://www.regeringen.se/sb/d/13136/a/145662,https://sv.wikipedia.org/wiki/Diskussion:Henrik_Borelius,dead,HTTP 404,https://www.regeringen.se/sb/d/13136/a/145662,http://web.archive.org/web/20141204085337/http://www.regeringen.se/sb/d/13136/a/145662,available
sv,Diskussion:Hu Jintao,http://www.regeringen.se/sb/d/9082/a/83140;jsessionid=aLyBtzzW25f8,https://sv.wikipedia.org/wiki/Diskussion:Hu_Jintao,dead,HTTP 404,https://www.regeringen.se/sb/d/9082/a/83140;jsessionid=aLyBtzzW25f8,http://web.archive.org/web/20150223051521/http://www.regeringen.se/sb/d/9082/a/83140;jsessionid=aLyBtzzW25f8,available
sv,Diskussion:Huliganism i Sverige,http://www.regeringen.se/sb/d/15588/a/190336,https://sv.wikipedia.org/wiki/Diskussion:Huliganism_i_Sverige,dead,HTTP 404,https://www.regeringen.se/sb/d/15588/a/190336,http://web.archive.org/web/20131115050049/http://www.regeringen.se:80/sb/d/15588/a/190336,available
sv,Diskussion:Hållbar utveckling,http://www.regeringen.se/sb/d/12367,https://sv.wikipedia.org/wiki/Diskussion:Hållbar_utveckling,dead,HTTP 404,https://www.regeringen.se/sb/d/12367,http://web.archive.org/web/20150525135603/http://www.regeringen.se/sb/d/12367,available
sv,Diskussion:Inbördeskrig,http://www.regeringen.se/content/1/c6/15/40/30/e035e0b3.pdf,https://sv.wikipedia.org/wiki/Diskussion:Inbördeskrig,dead,HTTP 404,https://www.regeringen.se/content/1/c6/15/40/30/e035e0b3.pdf,http://web.archive.org/web/20140903113526/http://www.regeringen.se/content/1/c6/15/40/30/e035e0b3.pdf,available
sv,Diskussion:Inlandsbanan,http://www.regeringen.se/sb/d/9324/a/110376,https://sv.wikipedia.org/wiki/Diskussion:Inlandsbanan,dead,HTTP 404,https://www.regeringen.se/sb/d/9324/a/110376,http://web.archive.org/web/20130323200908/http://regeringen.se/sb/d/9324/a/110376,available
sv,Diskussion:Innovation,http://www.regeringen.se/content/1/c6/20/11/84/529b3cb3.pdf,https://sv.wikipedia.org/wiki/Diskussion:Innovation,dead,HTTP 404,https://www.regeringen.se/content/1/c6/20/11/84/529b3cb3.pdf,http://web.archive.org/web/20150209022845/http://www.regeringen.se/content/1/c6/20/11/84/529b3cb3.pdf,available
sv,Diskussion:Insolvens,http://www.regeringen.se/content/1/c6/05/03/47/2f2504e9.pdf,https://sv.wikipedia.org/wiki/Diskussion:Insolvens,dead,HTTP 404,https://www.regeringen.se/content/1/c6/05/03/47/2f2504e9.pdf,,missing
sv,Diskussion:Integrations- och jämställdhetsdepartementet,http://www.regeringen.se/sb/d/8324/a/74219,https://sv.wikipedia.org/wiki/Diskussion:Integrations-_och_jämställdhetsdepartementet,dead,HTTP 404,https://www.regeringen.se/sb/d/8324/a/74219,http://web.archive.org/web/20101017061215/http://www.regeringen.se:80/sb/d/8324/a/74219,available
sv,Diskussion:Internationella brottmålsdomstolen,http://www.regeringen.se/content/1/c4/19/89/e3aae876.pdf,https://sv.wikipedia.org/wiki/Diskussion:Internationella_brottmålsdomstolen,dead,HTTP 404,https://www.regeringen.se/content/1/c4/19/89/e3aae876.pdf,,missing
sv,Diskussion:Irlands delning,http://www.regeringen.se/sb/d/5357/a/41146,https://sv.wikipedia.org/wiki/Diskussion:Irlands_delning,dead,HTTP 404,https://www.regeringen.se/sb/d/5357/a/41146,http://web.archive.org/web/20150321100714/http://www.regeringen.se/sb/d/5357/a/41146,available
sv,Diskussion:Jakob von Uexkull,http://www.regeringen.se/sb/d/18795/a/245446,https://sv.wikipedia.org/wiki/Diskussion:Jakob_von_Uexkull,dead,HTTP 404,https://www.regeringen.se/sb/d/18795/a/245446,http://web.archive.org/web/20140906072650/http://www.regeringen.se/sb/d/18795/a/245446,available
sv,Diskussion:Jaktkritikerna,http://www.regeringen.se/content/1/c6/10/51/23/52c92546.pdf,https://sv.wikipedia.org/wiki/Diskussion:Jaktkritikerna,dead,HTTP 404,https://www.regeringen.se/content/1/c6/10/51/23/52c92546.pdf,,missing
sv,Diskussion:Jan Gulliksen,http://www.regeringen.se/sb/d/4902/a/194573,https://sv.wikipedia.org/wiki/Diskussion:Jan_Gulliksen,dead,HTTP 404,https://www.regeringen.se/sb/d/4902/a/194573,http://web.archive.org/web/20131126132550/http://www.regeringen.se/sb/d/4902/a/194573,available
sv,Diskussion:Jan Gulliksen,http://www.regeringen.se/content/1/c6/19/45/73/8ad78e31.pdf,https://sv.wikipedia.org/wiki/Diskussion:Jan_Gulliksen,dead,HTTP 404,https://www.regeringen.se/content/1/c6/19/45/73/8ad78e31.pdf,,missing
sv,Diskussion:Kapitalförsäkring,http://www.regeringen.se/sb/d/15075/a/174697?setEnableCookies=true,https://sv.wikipedia.org/wiki/Diskussion:Kapitalförsäkring,dead,HTTP 404,https://www.regeringen.se/sb/d/15075/a/174697?setEnableCookies=true,http://web.archive.org/web/20140326234801/http://www.regeringen.se/sb/d/15075/a/174697?setEnableCookies=true,available
sv,Diskussion:Kapitalförsäkring,http://www.regeringen.se/sb/d/14761/a/168570,https://sv.wikipedia.org/wiki/Diskussion:Kapitalförsäkring,dead,HTTP 404,https://www.regeringen.se/sb/d/14761/a/168570,http://web.archive.org/web/20150213154735/http://www.regeringen.se/sb/d/14761/a/168570,available
sv,Diskussion:Karin Pilsäter,http://www.regeringen.se/sb/d/119/a/138945,https://sv.wikipedia.org/wiki/Diskussion:Karin_Pilsäter,dead,HTTP 404,https://www.regeringen.se/sb/d/119/a/138945,http://web.archive.org/web/20140221103259/http://www.regeringen.se/sb/d/119/a/138945,available
sv,Diskussion:Karlshamn,http://www.regeringen.se/sb/d/9435/a/88946,https://sv.wikipedia.org/wiki/Diskussion:Karlshamn,dead,HTTP 404,https://www.regeringen.se/sb/d/9435/a/88946,http://web.archive.org/web/20141006162550/http://www.regeringen.se/sb/d/9435/a/88946,available
sv,Diskussion:Klimat- och sårbarhetsutredningen,http://www.regeringen.se/sb/d/9434/a/89363,https://sv.wikipedia.org/wiki/Diskussion:Klimat-_och_sårbarhetsutredningen,dead,HTTP 404,https://www.regeringen.se/sb/d/9434/a/89363,http://web.archive.org/web/20150225150556/http://www.regeringen.se/sb/d/9434/a/89363,available
sv,Diskussion:Transeuropeiska transportnätet,http://www.regeringen.se/pressmeddelanden/2016/06/sverige-foreslas-fa-ta-del-av-eu-bidrag/,https://sv.wikipedia.org/wiki/Diskussion:Transeuropeiska_transportnätet,ok,,https://regeringen.se,,missing
sv,Diskussion:Kuba,http://www.regeringen.se/sb/d/2580/a/13963,https://sv.wikipedia.org/wiki/Diskussion:Kuba,dead,HTTP 404,https://www.regeringen.se/sb/d/2580/a/13963,http://web.archive.org/web/20150525101549/http://www.regeringen.se/sb/d/2580/a/13963,available
sv,Diskussion:Kubas historia,http://www.regeringen.se/sb/d/2580/a/13963,https://sv.wikipedia.org/wiki/Diskussion:Kubas_historia,dead,HTTP 404,https://www.regeringen.se/sb/d/2580/a/13963,http://web.archive.org/web/20150525101549/http://www.regeringen.se/sb/d/2580/a/13963,available
sv,Diskussion:Kvicksilver,http://www.regeringen.se/sb/d/11443/a/118546,https://sv.wikipedia.org/wiki/Diskussion:Kvicksilver,dead,HTTP 404,https://www.regeringen.se/sb/d/11443/a/118546,http://web.archive.org/web/20150402193638/http://www.regeringen.se/sb/d/11443/a/118546,available
sv,Diskussion:Kyrkofullmäktige,http://www.regeringen.se/content/1/c4/07/58/8c3a6dad.pdf,https://sv.wikipedia.org/wiki/Diskussion:Kyrkofullmäktige,dead,HTTP 404,https://www.regeringen.se/content/1/c4/07/58/8c3a6dad.pdf,http://web.archive.org/web/20150128114947/http://www.regeringen.se/content/1/c4/07/58/8c3a6dad.pdf,available
sv,Diskussion:Lagen om omhändertagande av berusade personer m.m.,http://www.regeringen.se/content/1/c4/06/92/75683255.pdf,https://sv.wikipedia.org/wiki/Diskussion:Lagen_om_omhändertagande_av_berusade_personer_m.m.,dead,HTTP 404,https://www.regeringen.se/content/1/c4/06/92/75683255.pdf,http://web.archive.org/web/20140815090442/http://www.regeringen.se/content/1/c4/06/92/75683255.pdf,available
sv,Diskussion:Landshövdingar i Gotlands län,http://www.regeringen.se/sb/d/11396/a/130054,https://sv.wikipedia.org/wiki/Diskussion:Landshövdingar_i_Gotlands_län,dead,HTTP 404,https://www.regeringen.se/sb/d/11396/a/130054,http://web.archive.org/web/20150108155907/http://www.regeringen.se/sb/d/11396/a/130054,available
sv,Diskussion:Landshövdingar i Jönköpings län,http://www.regeringen.se/sb/d/13132/a/146141,https://sv.wikipedia.org/wiki/Diskussion:Landshövdingar_i_Jönköpings_län,dead,HTTP 404,https://www.regeringen.se/sb/d/13132/a/146141,http://web.archive.org/web/20100924112128/http://www.regeringen.se:80/sb/d/13132/a/146141,available
sv,Diskussion:Landshövdingar i Stockholms län,http://www.regeringen.se/sb/d/7460/nocache/true/a/71804/dictionary/true,https://sv.wikipedia.org/wiki/Diskussion:Landshövdingar_i_Stockholms_län,dead,HTTP 404,https://www.regeringen.se/sb/d/7460/nocache/true/a/71804/dictionary/true,http://web.archive.org/web/20141113030212/http://www.regeringen.se/sb/d/7460/nocache/true/a/71804/dictionary/true,available
sv,Diskussion:Landshövdingar i Stockholms län,http://www.regeringen.se/sb/d/2714/a/164414,https://sv.wikipedia.org/wiki/Diskussion:Landshövdingar_i_Stockholms_län,dead,HTTP 404,https://www.regeringen.se/sb/d/2714/a/164414,http://web.archive.org/web/20141113024304/http://www.regeringen.se/sb/d/2714/a/164414,available
sv,Diskussion:Landshövdingar i Örebro län,http://www.regeringen.se/sb/d/10039/a/104146,https://sv.wikipedia.org/wiki/Diskussion:Landshövdingar_i_Örebro_län,dead,HTTP 404,https://www.regeringen.se/sb/d/10039/a/104146,http://web.archive.org/web/20080518033713/http://www.regeringen.se:80/sb/d/10039/a/104146,available
sv,Diskussion:Lgr 11,http://www.regeringen.se/sb/d/12466/a/153375,https://sv.wikipedia.org/wiki/Diskussion:Lgr_11,dead,HTTP 404,https://www.regeringen.se/sb/d/12466/a/153375,http://web.archive.org/web/20141006113956/http://www.regeringen.se/sb/d/12466/a/153375,available
sv,Diskussion:Linköpings universitet,http://www.regeringen.se/sb/d/119/a/171411,https://sv.wikipedia.org/wiki/Diskussion:Linköpings_universitet,dead,HTTP 404,https://www.regeringen.se/sb/d/119/a/171411,http://web.archive.org/web/20141026064244/http://www.regeringen.se/sb/d/119/a/171411,available
sv,Diskussion:Lista över mottagare av Nordstjärneorden,http://www.regeringen.se/sb/d/16839/a/220238,https://sv.wikipedia.org/wiki/Diskussion:Lista_över_mottagare_av_Nordstjärneorden,dead,HTTP 404,https://www.regeringen.se/sb/d/16839/a/220238,http://web.archive.org/web/20150408150346/http://www.regeringen.se/sb/d/16839/a/220238,available
sv,Svensk vapenexport,http://www.regeringen.se/rattsdokument/kommittedirektiv/2012/06/dir.-201250/,https://sv.wikipedia.org/wiki/Svensk_vapenexport,ok,,https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2012/06/dir.-201250/,http://web.archive.org/web/20161222005838/http://www.regeringen.se/rattsdokument/kommittedirektiv/2012/06/dir.-201250/,available
sv,Svensk vapenexport,http://www.regeringen.se/pressmeddelanden/2017/06/skarpta-regler-for-vapenexporten/,https://sv.wikipedia.org/wiki/Svensk_vapenexport,ok,,https://regeringen.se,http://web.archive.org/web/20220912062350/https://www.regeringen.se/pressmeddelanden/2017/06/skarpta-regler-for-vapenexporten/,available
sv,Diskussion:Luftfartsverket (Sverige),http://www.regeringen.se/sb/d/119/a/214934,https://sv.wikipedia.org/wiki/Diskussion:Luftfartsverket_(Sverige),dead,HTTP 404,https://www.regeringen.se/sb/d/119/a/214934,http://web.archive.org/web/20140315053904/http://www.regeringen.se/sb/d/119/a/214934,available
sv,Lappkodicillen,http://www.regeringen.se/contentassets/40ee7a422f684e5ebf4f2cceb2b98e06/inbjudan-till-dialogmote-om-renskotselkonventionen.pdf,https://sv.wikipedia.org/wiki/Lappkodicillen,dead,HTTP 404,https://www.regeringen.se/contentassets/40ee7a422f684e5ebf4f2cceb2b98e06/inbjudan-till-dialogmote-om-renskotselkonventionen.pdf,,missing
sv,Lappkodicillen,http://www.regeringen.se/49bb91/contentassets/7c29ee83cca943a49a3534ec24f775e5/informationsmaterial-sammanfattning-av-konventionen-mellan-sverige-och-norge-om-gransoverskridande-renskotsel,https://sv.wikipedia.org/wiki/Lappkodicillen,dead,HTTP 404,https://www.regeringen.se/49bb91/contentassets/7c29ee83cca943a49a3534ec24f775e5/informationsmaterial-sammanfattning-av-konventionen-mellan-sverige-och-norge-om-gransoverskridande-renskotsel,http://web.archive.org/web/20180723152533/https://www.regeringen.se/49bb91/contentassets/7c29ee83cca943a49a3534ec24f775e5/informationsmaterial-sammanfattning-av-konventionen-mellan-sverige-och-norge-om-gransoverskridande-renskotsel,available
sv,Diskussion:Magnus Simonsson (politiker),http://www.regeringen.se/sb/d/13465/a/154354,https://sv.wikipedia.org/wiki/Diskussion:Magnus_Simonsson_(politiker),dead,HTTP 404,https://www.regeringen.se/sb/d/13465/a/154354,http://web.archive.org/web/20140407071013/http://www.regeringen.se/sb/d/13465/a/154354,available
sv,Diskussion:Maria Arnholm,http://www.regeringen.se/sb/d/108/a/207559,https://sv.wikipedia.org/wiki/Diskussion:Maria_Arnholm,dead,HTTP 404,https://www.regeringen.se/sb/d/108/a/207559,http://web.archive.org/web/20131002094857/http://www.regeringen.se/sb/d/108/a/207559,available
sv,Diskussion:Marie-Louise Ekman,http://www.regeringen.se/sb/d/10178/a/99881,https://sv.wikipedia.org/wiki/Diskussion:Marie-Louise_Ekman,dead,HTTP 404,https://www.regeringen.se/sb/d/10178/a/99881,http://web.archive.org/web/20150414085741/http://www.regeringen.se/sb/d/10178/a/99881,available
sv,Diskussion:Marika Lagercrantz,http://www.regeringen.se/sb/d/12796/a/172562,https://sv.wikipedia.org/wiki/Diskussion:Marika_Lagercrantz,dead,HTTP 404,https://www.regeringen.se/sb/d/12796/a/172562,http://web.archive.org/web/20131016151354/http://www.regeringen.se/sb/d/12796/a/172562,available
sv,Diskussion:Markoperativ tyngdpunkt,http://www.regeringen.se/content/1/c6/10/72/64/43fda416.pdf,https://sv.wikipedia.org/wiki/Diskussion:Markoperativ_tyngdpunkt,dead,HTTP 404,https://www.regeringen.se/content/1/c6/10/72/64/43fda416.pdf,http://web.archive.org/web/20140103035702/http://www.regeringen.se/content/1/c6/10/72/64/43fda416.pdf,available
sv,Diskussion:Marksänd digital-TV i Sverige,http://kultur.regeringen.se/sb/d/7597/a/74336,https://sv.wikipedia.org/wiki/Diskussion:Marksänd_digital-TV_i_Sverige,error,"HTTPConnectionPool(host='kultur.regeringen.se', port=80): Max retries exceeded with url: /sb/d/7597/a/74336 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x117fa6ae0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,http://web.archive.org/web/20070929083421/http://kultur.regeringen.se/sb/d/7597/a/74336,available
sv,Diskussion:Marksänd digital-TV i Sverige,http://www.regeringen.se/content/1/c6/08/94/19/464ff1c1.pdf,https://sv.wikipedia.org/wiki/Diskussion:Marksänd_digital-TV_i_Sverige,dead,HTTP 404,https://www.regeringen.se/content/1/c6/08/94/19/464ff1c1.pdf,,missing
sv,Diskussion:Marksänd digital-TV i Sverige,http://www.regeringen.se/sb/d/9760/a/94782,https://sv.wikipedia.org/wiki/Diskussion:Marksänd_digital-TV_i_Sverige,dead,HTTP 404,https://www.regeringen.se/sb/d/9760/a/94782,,missing
sv,Diskussion:Marksänd digital-TV i Sverige,http://www.regeringen.se/sb/d/12622/a/148246,https://sv.wikipedia.org/wiki/Diskussion:Marksänd_digital-TV_i_Sverige,dead,HTTP 404,https://www.regeringen.se/sb/d/12622/a/148246,http://web.archive.org/web/20100918214748/http://www.regeringen.se:80/sb/d/12622/a/148246,available
